FULLFP,STATE,COUNTYNAME,Cooling Degree Days_APR,Heating Degree Days_APR,pcp_APR,tavg_APR,tmax_APR,tmin_APR,Cooling Degree Days_AUG,Heating Degree Days_AUG,pcp_AUG,tavg_AUG,tmax_AUG,tmin_AUG,Cooling Degree Days_DEC,Heating Degree Days_DEC,pcp_DEC,tavg_DEC,tmax_DEC,tmin_DEC,Cooling Degree Days_FEB,Heating Degree Days_FEB,pcp_FEB,tavg_FEB,tmax_FEB,tmin_FEB,Cooling Degree Days_JAN,Heating Degree Days_JAN,pcp_JAN,tavg_JAN,tmax_JAN,tmin_JAN,Cooling Degree Days_JUL,Heating Degree Days_JUL,pcp_JUL,tavg_JUL,tmax_JUL,tmin_JUL,Cooling Degree Days_JUN,Heating Degree Days_JUN,pcp_JUN,tavg_JUN,tmax_JUN,tmin_JUN,Cooling Degree Days_MAR,Heating Degree Days_MAR,pcp_MAR,tavg_MAR,tmax_MAR,tmin_MAR,Cooling Degree Days_MAY,Heating Degree Days_MAY,pcp_MAY,tavg_MAY,tmax_MAY,tmin_MAY,Cooling Degree Days_NOV,Heating Degree Days_NOV,pcp_NOV,tavg_NOV,tmax_NOV,tmin_NOV,Cooling Degree Days_OCT,Heating Degree Days_OCT,pcp_OCT,tavg_OCT,tmax_OCT,tmin_OCT,Cooling Degree Days_SEP,Heating Degree Days_SEP,pcp_SEP,tavg_SEP,tmax_SEP,tmin_SEP
29163,missouri,pike,7.090909091,357,4.166363636,53.34545455,64.82727273,41.83636364,300.0909091,9.363636364,3.799090909,74.37272727,84.46363636,64.28181818,0,920.8181818,2.126363636,35.29090909,43.82727273,26.75454545,0.636363636,957,1.839090909,30.85454545,40.41818182,21.3,0,1110.545455,1.743636364,29.19090909,37.90909091,20.44545455,351.9090909,2.636363636,5.143636364,76.24545455,86.42727273,66.06363636,281.5454545,7.181818182,5.35,74.13636364,84.68181818,63.60909091,5.090909091,698.5454545,3.482727273,42.63636364,52.92727273,32.31818182,103.1818182,121.1818182,5.718181818,64.42727273,74.82727273,54.02727273,0.636363636,660,2.069090909,43.02727273,53.29090909,32.76363636,19.09090909,278.0909091,3.667272727,56.64545455,67.31818182,45.96363636,183.0909091,36.72727273,2.265454545,69.86363636,81.17272727,58.58181818
29165,missouri,platte,9.363636364,345.8181818,3.588181818,53.77272727,65.33636364,42.19090909,346.0909091,8,5.117272727,75.88181818,86,65.75454545,0,928.3636364,1.540909091,35.05454545,44.58181818,25.52727273,0.818181818,929.5454545,1.082727273,31.82727273,42.64545455,21.02727273,0,1076.454545,1.221818182,30.27272727,40.04545455,20.51818182,385.3636364,1.636363636,4.812727273,77.35454545,87.28181818,67.40909091,318.5454545,4.818181818,4.678181818,75.42727273,85.73636364,65.09090909,8.909090909,646.4545455,2.518181818,44.42727273,55.18181818,33.68181818,107.8181818,115.2727273,6.250909091,64.76363636,75.02727273,54.46363636,0.636363636,642.5454545,1.586363636,43.6,54.26363636,32.93636364,20.90909091,281.8181818,3.952727273,56.58181818,68.10909091,45.08181818,206.0909091,33.81818182,2.782727273,70.74545455,81.9,59.59090909
29167,missouri,polk,11.36363636,297.8181818,4.647272727,55.46363636,67.43636364,43.48181818,358.3636364,6,4.797272727,76.34545455,87.1,65.56363636,0.909090909,813.1818182,2.584545455,38.81818182,48.66363636,28.93636364,0.727272727,816.4545455,2.219090909,35.87272727,46.86363636,24.88181818,0,958,2.403636364,34.1,44.16363636,24.01818182,417.7272727,1.545454545,4.420909091,78.41818182,89.46363636,67.37272727,301.2727273,6.636363636,4.232727273,74.79090909,85.67272727,63.92727273,9.363636364,586.2727273,4.147272727,46.4,58.02727273,34.75454545,105.0909091,102.7272727,6.863636364,65.06363636,75.86363636,54.27272727,1.090909091,578.5454545,2.686363636,45.74545455,57.23636364,34.27272727,30.54545455,243,4.44,58.15454545,69.94545455,46.33636364,220.2727273,30.18181818,2.883636364,71.33636364,82.95454545,59.71818182
29169,missouri,pulaski,14.90909091,277.8181818,4.505454545,56.23636364,68.32727273,44.16363636,353.2727273,3.818181818,5.518181818,76.22727273,87.03636364,65.43636364,1.545454545,792.4545455,2.760909091,39.49090909,49.31818182,29.66363636,0.818181818,800.9090909,2.61,36.44545455,47.46363636,25.39090909,0,956.0909091,2.383636364,34.16363636,44.1,24.21818182,414.3636364,1.272727273,4.698181818,78.32727273,89.16363636,67.47272727,299.7272727,4.454545455,3.470909091,74.82727273,85.59090909,64.01818182,10.90909091,581.7272727,4.296363636,46.59090909,57.95454545,35.22727273,112.7272727,93,5.489090909,65.61818182,76.69090909,54.57272727,1.363636364,567.0909091,2.674545455,46.16363636,57.5,34.81818182,28.90909091,226.0909091,3.753636364,58.65454545,70.36363636,46.92727273,217.1818182,28.09090909,2.502727273,71.29090909,82.98181818,59.61818182
29171,missouri,putnam,2.636363636,435.3636364,3.081818182,50.60909091,62.20909091,39.01818182,263.9090909,18.27272727,4.485454545,72.92727273,83.78181818,62.05454545,0,1050.909091,1.740909091,31.10909091,40.18181818,22,0,1080.363636,1.510909091,26.42727273,36.86363636,15.99090909,0,1249.454545,1.440909091,24.69090909,33.83636364,15.58181818,309.0909091,7.545454545,3.980909091,74.70909091,85.26363636,64.12727273,234.6363636,14.27272727,5.164545455,72.35454545,83.22727273,61.42727273,2.636363636,792.1818182,2.420909091,39.54545455,50.07272727,29,71.54545455,172.6363636,5.418181818,61.70909091,72.51818182,50.93636364,0,750.8181818,2.222727273,40.00909091,50.72727273,29.24545455,11.81818182,366.2727273,3.342727273,53.57272727,64.81818182,42.3,139.4545455,56.36363636,3.615454545,67.77272727,79.49090909,56.02727273
29173,missouri,ralls,6.545454545,372.9090909,3.798181818,52.78181818,64.01818182,41.52727273,298.3636364,10.81818182,3.440909091,74.27272727,84.07272727,64.47272727,0,934.9090909,1.886363636,34.82727273,43.24545455,26.44545455,0.545454545,980.0909091,1.71,30.02727273,39.33636364,20.70909091,0,1134.363636,1.643636364,28.4,36.9,19.90909091,352.4545455,3.363636364,4.71,76.23636364,86.23636364,66.24545455,277.3636364,8.363636364,5.119090909,73.98181818,84.25454545,63.68181818,5.090909091,717,3.335454545,42.01818182,51.9,32.14545455,98.54545455,130.3636364,5.438181818,63.97272727,74.15454545,53.78181818,0.545454545,668.2727273,1.921818182,42.74545455,52.73636364,32.75454545,19,286.8181818,3.599090909,56.36363636,66.94545455,45.77272727,178.6363636,38.72727273,2.394545455,69.65454545,80.92727273,58.36363636
29175,missouri,randolph,8.363636364,352.9090909,4.063636364,53.51818182,64.74545455,42.31818182,309.3636364,9.090909091,3.997272727,74.66363636,84.64545455,64.69090909,0,937,1.990909091,34.78181818,43.47272727,26.07272727,0.636363636,960.8181818,1.714545455,30.7,40.41818182,21,0,1116.272727,1.541818182,28.99090909,37.65454545,20.32727273,364.4545455,3.272727273,4.472727273,76.62727273,86.71818182,66.52727273,286.2727273,6.909090909,5.301818182,74.30909091,84.67272727,63.93636364,6,685.1818182,3.170909091,43.1,53.11818182,33.07272727,105.4545455,121.3636364,5.290909091,64.5,74.71818182,54.24545455,1.090909091,656.9090909,2.113636364,43.12727273,53.60909091,32.67272727,18,293.3636364,3.704545455,56.12727273,67.2,45.04545455,188.1818182,39,2.504545455,69.96363636,81.60909091,58.30909091
29177,missouri,ray,6.909090909,361.5454545,3.383636364,53.19090909,64.50909091,41.85454545,317.0909091,10.81818182,4.944545455,74.89090909,85.07272727,64.69090909,0,945,1.725454545,34.50909091,43.8,25.23636364,0.818181818,953.9090909,1.241818182,30.95454545,41.20909091,20.70909091,0,1104.272727,1.37,29.38181818,38.59090909,20.14545455,370,3.727272727,4.262727273,76.75454545,86.87272727,66.68181818,296.2727273,7.727272727,4.728181818,74.59090909,84.92727273,64.28181818,6.909090909,678.8181818,2.808181818,43.32727273,54.1,32.55454545,100.9090909,127.7272727,5.010909091,64.13636364,74.54545455,53.73636364,0.545454545,658.5454545,1.719090909,43.08181818,53.59090909,32.51818182,20.54545455,293.3636364,3.713636364,56.2,67.69090909,44.7,189.1818182,36.36363636,2.881818182,70.1,81.55454545,58.63636364
29179,missouri,reynolds,10.36363636,302.4545455,5.079090909,55.28181818,68.29090909,42.27272727,292.9090909,7.727272727,5.978181818,74.17272727,85.5,62.8,0.545454545,826.0909091,3.308181818,38.36363636,48.93636364,27.79090909,0.636363636,806.8181818,3.399090909,36.19090909,48.06363636,24.33636364,0,971.6363636,3.574545455,33.65454545,44.37272727,22.95454545,356.7272727,1.636363636,4.186363636,76.45454545,88.00909091,64.87272727,241.8181818,7.454545455,3.605454545,72.78181818,84.41818182,61.18181818,8.636363636,601.5454545,5.247272727,45.86363636,58.06363636,33.68181818,85.18181818,102.0909091,6.560909091,64.43636364,76.32727273,52.56363636,0,616.1818182,3.460909091,44.47272727,56.67272727,32.28181818,20.36363636,240.4545455,3.687272727,57.89090909,71.04545455,44.71818182,172.7272727,37,2.294545455,69.53636364,81.87272727,57.14545455
29181,missouri,ripley,18.09090909,244.9090909,5.744545455,57.43636364,69.4,45.49090909,367,0.545454545,5.72,76.81818182,87.26363636,66.30909091,0.727272727,754.0909091,3.989090909,40.67272727,50.54545455,30.81818182,0.636363636,734.1818182,3.979090909,38.80909091,49.36363636,28.22727273,0,896.2727273,4.075454545,36.09090909,45.91818182,26.25454545,433.5454545,0,3.883636364,78.97272727,89.51818182,68.4,320.5454545,0,3.951818182,75.64545455,86.66363636,64.61818182,9.909090909,538.1818182,5.530909091,47.95454545,59.26363636,36.66363636,122.0909091,64,6.417272727,66.89090909,77.97272727,55.78181818,0,555.3636364,3.883636364,46.5,58.15454545,34.85454545,34.18181818,189.7272727,3.929090909,59.98181818,72.54545455,47.42727273,227,17.45454545,2.23,71.97272727,83.81818182,60.13636364
29183,missouri,stcharles,11.72727273,305.8181818,5.157272727,55.22727273,66.97272727,43.43636364,347,3.454545455,4.649090909,76.07272727,86.28181818,65.80909091,1.363636364,849.8181818,2.845454545,37.63636364,46.7,28.55454545,0.636363636,871,2.176363636,33.91818182,43.96363636,23.84545455,0,1027.363636,2.330909091,31.85454545,40.92727273,22.79090909,402.9090909,0.727272727,4.717272727,77.95454545,88.24545455,67.66363636,316,3.727272727,4.326363636,75.38181818,86.12727273,64.62727273,7.545454545,633.2727273,4.108181818,44.81818182,55.41818182,34.20909091,124.2727273,96.36363636,5.073636364,65.91818182,76.67272727,55.10909091,1.090909091,610.9090909,2.361818182,44.68181818,55.19090909,34.17272727,28.90909091,238.2727273,3.071818182,58.26363636,69.39090909,47.09090909,211.1818182,25.45454545,2.430909091,71.2,82.76363636,59.62727273
29185,missouri,stclair,12.54545455,294.3636364,4.000909091,55.63636364,67.1,44.14545455,364.4545455,6.454545455,4.651818182,76.5,86.7,66.30909091,0.818181818,831.5454545,2.290909091,38.2,47.75454545,28.63636364,0.818181818,837.4545455,1.759090909,35.10909091,45.60909091,24.65454545,0,976.5454545,1.968181818,33.49090909,43.10909091,23.88181818,420.7272727,1.636363636,4.831818182,78.51818182,88.96363636,68.02727273,316.2727273,5.090909091,4.262727273,75.33636364,85.74545455,64.9,8.727272727,590.4545455,3.515454545,46.21818182,57.33636364,35.11818182,111.5454545,104,6.411818182,65.22727273,75.71818182,54.74545455,1.454545455,578.6363636,2.479090909,45.75454545,56.71818182,34.78181818,29.63636364,245.3636364,4.109090909,58.03636364,69.6,46.47272727,226.5454545,28.54545455,3.288181818,71.59090909,82.89090909,60.30909091
29186,missouri,stegenevieve,12.18181818,296.8181818,5.169090909,55.51818182,67.34545455,43.66363636,332.5454545,3.545454545,4.291818182,75.57272727,85.96363636,65.14545455,1.272727273,822.7272727,3.172727273,38.5,47.83636364,29.18181818,0.545454545,833.6363636,3.201818182,35.25454545,45.60909091,24.89090909,0,996.9090909,2.934545455,32.83636364,42.03636364,23.61818182,392.0909091,0.636363636,4.867272727,77.61818182,87.93636364,67.26363636,296.3636364,2.363636364,3.977272727,74.73636364,85.53636364,63.92727273,7.636363636,613.7272727,4.82,45.43636364,56.3,34.58181818,114.4545455,90.63636364,5.262727273,65.77272727,76.44545455,55.09090909,0,615.6363636,3.041818182,44.47272727,55.56363636,33.36363636,25.72727273,232.9090909,3.287272727,58.31818182,70.08181818,46.52727273,197.6363636,30.36363636,2.430909091,70.57272727,82.4,58.74545455
29187,missouri,stfrancois,10,311.6363636,5.101818182,54.96363636,67.47272727,42.44545455,305.6363636,7.090909091,4.985454545,74.60909091,85.51818182,63.66363636,0.636363636,835.8181818,3.314545455,38.05454545,47.78181818,28.32727273,0.545454545,848.0909091,3.327272727,34.72727273,45.78181818,23.67272727,0,1009.909091,3.010909091,32.43636364,42.26363636,22.6,359.4545455,1.545454545,4.922727273,76.56363636,87.5,65.6,259.9090909,6.363636364,3.957272727,73.43636364,84.74545455,62.11818182,6.090909091,628.6363636,4.91,44.91818182,56.33636364,33.47272727,95.18181818,101.9090909,5.683636364,64.78181818,76.2,53.35454545,0,628,3.128181818,44.07272727,55.65454545,32.45454545,21,253.9090909,3.532727273,57.49090909,69.72727273,45.21818182,180.4545455,36.90909091,2.478181818,69.79090909,81.96363636,57.61818182
29189,missouri,stlouis,13.72727273,291.6363636,5.038181818,55.73636364,67.12727273,44.32727273,362.7272727,2.363636364,4.521818182,76.59090909,86.43636364,66.76363636,2.090909091,833.1818182,2.972727273,38.16363636,46.97272727,29.37272727,0.727272727,850.2727273,2.170909091,34.66363636,44.42727273,24.9,0,1006.818182,2.360909091,32.50909091,41.3,23.75454545,416.3636364,0.636363636,4.785454545,78.40909091,88.21818182,68.55454545,330.2727273,1.818181818,4.426363636,75.90909091,86.17272727,65.6,9.272727273,614,4.139090909,45.50909091,55.69090909,35.29090909,134.2727273,87.81818182,4.934545455,66.5,76.87272727,56.12727273,1.545454545,596.9090909,2.406363636,45.16363636,55.31818182,34.97272727,33.18181818,224.3636364,2.972727273,58.82727273,69.5,48.13636364,222.1818182,22.45454545,2.53,71.65454545,82.7,60.6
29195,missouri,saline,8.272727273,340.2727273,3.748181818,53.96363636,65.20909091,42.7,327.5454545,6.545454545,4.118181818,75.32727273,85.47272727,65.12727273,0,916.5454545,1.893636364,35.43636364,44.45454545,26.38181818,0.727272727,932.9090909,1.519090909,31.7,41.73636364,21.69090909,0,1079.090909,1.579090909,30.19090909,39.16363636,21.20909091,384.7272727,1.818181818,4.717272727,77.32727273,87.49090909,67.14545455,305.8181818,5.818181818,5.061818182,74.99090909,85.36363636,64.6,7.181818182,660.6363636,3.441818182,43.90909091,54.37272727,33.46363636,108.7272727,115.3636364,4.693636364,64.78181818,75.15454545,54.39090909,1.090909091,632.2727273,2.064545455,43.95454545,54.55454545,33.37272727,22.54545455,270,3.435454545,57.00909091,68.45454545,45.56363636,201.9090909,32,2.854545455,70.67272727,82.2,59.11818182
29197,missouri,schuyler,3.090909091,427.6363636,3.195454545,50.84545455,62.6,39.1,278.7272727,16.09090909,4.251818182,73.48181818,84.22727273,62.7,0,1033,1.748181818,31.69090909,40.45454545,22.90909091,0,1072,1.763636364,26.71818182,36.66363636,16.77272727,0,1234.636364,1.597272727,25.18181818,34.03636364,16.32727273,318.1818182,6.636363636,4.140909091,75.03636364,85.59090909,64.51818182,245.2727273,12.36363636,5.414545455,72.76363636,83.60909091,61.90909091,2.818181818,783.7272727,2.850909091,39.81818182,50.15454545,29.46363636,77.81818182,163.6363636,5.16,62.24545455,73.01818182,51.44545455,0,738.0909091,2.042727273,40.39090909,50.86363636,29.9,12.27272727,353.9090909,3.339090909,54,65.03636364,42.93636364,146.9090909,50.09090909,3.667272727,68.22727273,79.99090909,56.44545455
29199,missouri,scotland,2.636363636,429.1818182,3.238181818,50.80909091,62.53636364,39.06363636,283.2727273,15.90909091,3.924545455,73.60909091,84.2,63.04545455,0,1025.727273,1.768181818,31.9,40.45454545,23.36363636,0,1074.181818,1.837272727,26.62727273,36.14545455,17.12727273,0,1232.090909,1.51,25.25454545,33.83636364,16.70909091,320.9090909,6.545454545,4.424545455,75.12727273,85.36363636,64.9,250.7272727,11.27272727,5.258181818,72.97272727,83.59090909,62.34545455,2.727272727,787.9090909,3.030909091,39.67272727,49.75454545,29.6,82.36363636,158.9090909,5.074545455,62.53636364,73.14545455,51.91818182,0,737.1818182,2.135454545,40.42727273,50.7,30.12727273,12.18181818,352.6363636,3.261818182,54,64.84545455,43.16363636,146.6363636,48.18181818,3.657272727,68.28181818,80.00909091,56.52727273
29201,missouri,scott,17.09090909,243.4545455,5.536363636,57.46363636,69,45.91818182,367.3636364,0.545454545,4.470909091,76.80909091,86.80909091,66.77272727,1.818181818,744.5454545,3.877272727,41.02727273,49.67272727,32.4,1.363636364,747.5454545,4.406363636,38.34545455,47.8,28.89090909,0.727272727,904.3636364,3.736363636,35.84545455,44.01818182,27.66363636,438.5454545,0,4.810909091,79.14545455,89.07272727,69.22727273,352.1818182,0,4.123636364,76.73636364,87.40909091,66.04545455,11.36363636,544.0909091,5.390909091,47.83636364,57.87272727,37.73636364,151.2727273,58.54545455,4.990909091,68,78.49090909,57.5,0.454545455,552.5454545,3.316363636,46.61818182,57.24545455,36.02727273,41.18181818,187.2727273,3.807272727,60.29090909,72.18181818,48.35454545,231.8181818,17.18181818,2.056363636,72.12727273,83.84545455,60.46363636
29203,missouri,shannon,14.27272727,276,4.974545455,56.27272727,68.58181818,43.98181818,324.4545455,3.909090909,5.09,75.3,86.40909091,64.19090909,0.818181818,792.1818182,3.565454545,39.45454545,49.82727273,29.10909091,0.727272727,779.4545455,3.395454545,37.2,48.72727273,25.65454545,0,938.5454545,3.301818182,34.73636364,45.12727273,24.30909091,387.7272727,1.545454545,3.882727273,77.44545455,88.75454545,66.13636364,269.2727273,5,3.573636364,73.78181818,84.98181818,62.58181818,10.36363636,567.7272727,5.633636364,47.03636364,58.65454545,35.39090909,100.6363636,88.90909091,6.697272727,65.36363636,76.81818182,53.92727273,0.545454545,578,3.445454545,45.77272727,57.63636364,33.90909091,22.90909091,224.9090909,3.652727273,58.49090909,70.90909091,46.03636364,196.8181818,28.27272727,1.972727273,70.61818182,82.62727273,58.6
29205,missouri,shelby,3.636363636,400.5454545,3.766363636,51.78181818,63.17272727,40.36363636,283,13.45454545,4.084545455,73.7,83.88181818,63.5,0,985.3636364,1.910909091,33.20909091,42.06363636,24.34545455,0,1025.818182,1.886363636,28.35454545,38.26363636,18.46363636,0,1190.727273,1.549090909,26.58181818,35.52727273,17.66363636,339.1818182,4.727272727,4.989090909,75.75454545,86.02727273,65.5,265,8.545454545,5.403636364,73.52727273,84.08181818,62.96363636,3.818181818,747.5454545,3.181818182,41.02727273,51.16363636,30.82727273,89.63636364,145,5.558181818,63.21818182,73.62727273,52.8,0,710.1818182,1.866363636,41.33636364,51.87272727,30.8,13.18181818,321.8181818,3.752727273,55.05454545,66.30909091,43.8,160.0909091,47.09090909,2.91,68.76363636,80.77272727,56.70909091
29207,missouri,stoddard,18.36363636,238.2727273,5.901818182,57.68181818,69.27272727,46.07272727,376.4545455,0.454545455,4.895454545,77.1,86.9,67.30909091,1.636363636,740.0909091,4.080909091,41.18181818,49.89090909,32.48181818,1.181818182,734.1818182,4.373636364,38.82727273,48.28181818,29.35454545,0,899,3.967272727,35.99090909,44.52727273,27.45454545,449.3636364,0,4.522727273,79.5,89.26363636,69.73636364,362.3636364,0,3.804545455,77.06363636,87.54545455,66.57272727,10,531.6363636,5.695454545,48.17272727,58.34545455,37.99090909,151.7272727,53.63636364,5.633636364,68.15454545,78.54545455,57.76363636,1.090909091,547.5454545,3.543636364,46.8,57.36363636,36.22727273,43,177.6363636,3.915454545,60.65454545,72.55454545,48.77272727,240.4545455,15.36363636,1.979090909,72.49090909,83.87272727,61.09090909
29209,missouri,stone,12.72727273,277.1818182,4.755454545,56.18181818,68.1,44.25454545,363.0909091,4.181818182,4.297272727,76.51818182,87.2,65.82727273,1,776.4545455,3.468181818,39.98181818,50.14545455,29.82727273,0.636363636,766.5454545,2.768181818,37.63636364,48.79090909,26.49090909,0,919.2727273,2.732727273,35.35454545,45.78181818,24.9,419.1818182,0.636363636,4.060909091,78.50909091,89.50909091,67.48181818,297.0909091,5.545454545,3.511818182,74.71818182,85.6,63.81818182,9.272727273,558,5.343636364,47.3,59.22727273,35.35454545,100.7272727,89,7.491818182,65.36363636,76.25454545,54.48181818,0.636363636,560.4545455,2.859090909,46.34545455,58.18181818,34.49090909,28.27272727,224.4545455,4.828181818,58.65454545,70.64545455,46.66363636,216.7272727,25.81818182,2.770909091,71.37272727,83.32727273,59.42727273
29211,missouri,sullivan,3.727272727,411.6363636,2.982727273,51.43636364,62.75454545,40.09090909,277,15.27272727,4.413636364,73.42727273,83.85454545,63.03636364,0,1022,1.573636364,32.04545455,40.79090909,23.28181818,0.636363636,1046.636364,1.450909091,27.64545455,37.66363636,17.63636364,0,1212.090909,1.503636364,25.9,34.72727273,17.08181818,325.2727273,6,3.969090909,75.26363636,85.56363636,64.96363636,252.0909091,11.45454545,5.253636364,73.00909091,83.67272727,62.34545455,3.636363636,761.6363636,2.520909091,40.54545455,50.77272727,30.31818182,78.72727273,158.2727273,5.089090909,62.43636364,72.99090909,51.86363636,0.454545455,724.6363636,2.180909091,40.85454545,51.26363636,30.44545455,13.36363636,343.7272727,3.447272727,54.33636364,65.39090909,43.29090909,153.1818182,51.54545455,3.580909091,68.40909091,79.72727273,57.02727273
29213,missouri,taney,13.72727273,264.6363636,5.040909091,56.63636364,68.94545455,44.30909091,358.2727273,3.181818182,4.262727273,76.4,87.59090909,65.2,0.909090909,770.0909091,3.664545455,40.18181818,50.59090909,29.72727273,0.636363636,753,2.845454545,38.13636364,49.55454545,26.71818182,0,914.6363636,3.006363636,35.49090909,45.98181818,24.99090909,417,0.545454545,4.045454545,78.43636364,89.83636364,67.01818182,296.0909091,2.636363636,3.500909091,74.73636364,86.12727273,63.33636364,9.272727273,547.0909091,5.374545455,47.65454545,59.92727273,35.38181818,101.7272727,88.09090909,7.000909091,65.42727273,76.8,54.07272727,0.454545455,550.9090909,3.262727273,46.66363636,58.82727273,34.48181818,27.54545455,216.8181818,4.852727273,58.89090909,71.4,46.36363636,216.3636364,21.63636364,2.762727273,71.47272727,83.82727273,59.12727273
